MONTH;;Jan/2020;Feb/2020;Mar/2020;Apr/2020;May/2020;Jun/2020;Jul/2020;Aug/2020;Sep/2020;Oct/2020;Nov/2020;Dec/2020;Jan/2021;Feb/2021;Mar/2021;Apr/2021;May/2021;Jun/2021;Jul/2021;Aug/2021;Sep/2021;Oct/2021;Nov/2021;Dec/2021
0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;3,867;3,847;3.877,589
4.083,597;3.964,960;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
GATEWAY COTIA;Real
GATEWAY COTIA;Real
1.629,633;1.664,714;1.677,269;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
Gateway Santiago;Real
0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;752,508
697,913;712,705;713,107;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
Nuevo DC TLP Santiago;Real
0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
TELEPORTO CURITIBA;Real
0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
TELEPORTO RIO DE JANEIRO;Real
